Date,High,Low,Open,Close,Volume,Adj Close
9/26/2014,100.75,98.40000153,98.52999878,100.75,62370500,92.7991333
9/29/2014,100.4400024,98.62999725,98.65000153,100.1100006,49766300,92.20964813
9/30/2014,101.5400009,100.5299988,100.8099976,100.75,55264100,92.7991333
10/1/2014,100.6900024,98.69999695,100.5899963,99.18000031,51491300,91.35305786
10/2/2014,100.2200012,98.04000092,99.26999664,99.90000153,47757800,92.01623535
10/3/2014,100.2099991,99.04000092,99.44000244,99.62000275,43469600,91.75834656
10/6/2014,100.6500015,99.41999817,99.94999695,99.62000275,37051200,91.75834656
10/7/2014,100.1200027,98.73000336,99.43000031,98.75,42094200,90.95697021
10/8/2014,101.1100006,98.30999756,98.76000214,100.8000031,57404700,92.84521484
10/9/2014,102.3799973,100.6100006,101.5400009,101.0199966,77376500,93.04785156
10/10/2014,102.0299988,100.3000031,100.6900024,100.7300034,66331600,92.78071594
10/13/2014,101.7799988,99.80999756,101.3300018,99.80999756,53583400,91.93333435
10/14/2014,100.5199966,98.56999969,100.3899994,98.75,63688600,90.95697021
10/15/2014,99.15000153,95.18000031,97.97000122,97.54000092,100933600,89.84246826
10/16/2014,97.72000122,95.41000366,95.55000305,96.26000214,72154500,88.66346741
10/17/2014,99,96.80999756,97.5,97.66999817,68179700,89.96222687
10/20/2014,99.95999908,98.22000122,98.31999969,99.76000214,77517300,91.88729858
10/21/2014,103.0199966,101.2699966,103.0199966,102.4700012,94623900,94.38341522
10/22/2014,104.1100006,102.5999985,102.8399963,102.9899979,68263100,94.86236572
10/23/2014,105.0500031,103.6299973,104.0800018,104.8300018,71074700,96.55718231
10/24/2014,105.4899979,104.5299988,105.1800003,105.2200012,47053900,96.91638184
10/27/2014,105.4800034,104.6999969,104.8499985,105.1100006,34187700,96.81507874
10/28/2014,106.7399979,105.3499985,105.4000015,106.7399979,48060900,98.31642914
10/29/2014,107.3700027,106.3600006,106.6500015,107.3399963,52687900,98.86907196
10/30/2014,107.3499985,105.9000015,106.9599991,106.9800034,40654800,98.53749847
10/31/2014,108.0400009,107.2099991,108.0100021,108,44639300,99.47699738
11/3/2014,110.3000031,108.0100021,108.2200012,109.4000015,52282600,100.7665253
11/4/2014,109.4899979,107.7200012,109.3600006,108.5999985,41574400,100.0296555
11/5/2014,109.3000031,108.1299973,109.0999985,108.8600006,37435900,100.2691269
11/6/2014,108.7900009,107.8000031,108.5999985,108.6999969,34968500,100.5558929
11/7/2014,109.3199997,108.5500031,108.75,109.0100021,33691500,100.8426895
11/10/2014,109.3300018,108.6699982,109.0199966,108.8300018,27195500,100.6761703
11/11/2014,109.75,108.4000015,108.6999969,109.6999969,27442300,101.4809875
11/12/2014,111.4300003,109.3700027,109.3799973,111.25,46942400,102.9148636
11/13/2014,113.4499969,111.5999985,111.8000031,112.8199997,59522900,104.3672409
11/14/2014,114.1900024,111.2099991,113.1500015,114.1800003,44063600,105.6253128
11/17/2014,117.2799988,113.3000031,114.2699966,113.9899979,46746700,105.4495697
11/18/2014,115.6900024,113.8899994,113.9400024,115.4700012,44224000,106.8186722
11/19/2014,115.7399979,113.8000031,115.4400024,114.6699982,41869200,106.0786209
11/20/2014,116.8600006,114.8499985,114.9100037,116.3099976,43395500,107.5957489
11/21/2014,117.5699997,116.0299988,117.5100021,116.4700012,57179300,107.7437592
11/24/2014,118.7699966,116.6200027,116.8499985,118.6299973,47450800,109.7419281
11/25/2014,119.75,117.4499969,119.0699997,117.5999985,68840400,108.789093
11/26/2014,119.0999985,117.8300018,117.9400024,119,40768300,110.0842056
11/28/2014,119.4000015,118.0500031,119.2699966,118.9300003,24814400,110.0194473
12/1/2014,119.25,111.2699966,118.8099976,115.0699997,83814000,106.4486465
12/2/2014,115.75,112.75,113.5,114.6299973,59348900,106.0416183
12/3/2014,116.3499985,115.1100006,115.75,115.9300003,43063400,107.2442169
12/4/2014,117.1999969,115.2900009,115.7699966,115.4899979,42044500,106.8371964
12/5/2014,116.0800018,114.6399994,115.9899979,115,38318900,106.3838959
12/8/2014,114.6500015,111.6200027,114.0999985,112.4000015,57664900,103.9786835
12/9/2014,114.3000031,109.3499985,110.1900024,114.1200027,60208000,105.5698318
12/10/2014,114.8499985,111.5400009,114.4100037,111.9499969,44565300,103.5624161
12/11/2014,113.8000031,111.3399963,112.2600021,111.6200027,41401700,103.2571411
12/12/2014,111.8700027,109.5800018,110.4599991,109.7300034,56028100,101.5087509
12/15/2014,111.5999985,106.3499985,110.6999969,108.2300034,67218100,100.1211395
12/16/2014,110.1600037,106.2600021,106.3700027,106.75,60790700,98.7519989
12/17/2014,109.8399963,106.8199997,107.1200027,109.4100037,53411800,101.2127151
12/18/2014,112.6500015,110.6600037,111.8700027,112.6500015,59006200,104.2099762
12/19/2014,113.2399979,111.6600037,112.2600021,111.7799988,88429800,103.4051437
12/22/2014,113.4899979,111.9700012,112.1600037,112.9400024,45167500,104.478241
12/23/2014,113.3300018,112.4599991,113.2300034,112.5400009,26028400,104.1082077
12/24/2014,112.7099991,112.0100021,112.5800018,112.0100021,14479600,103.6179199
12/26/2014,114.5199966,112.0100021,112.0999985,113.9899979,33721000,105.4495697
12/29/2014,114.7699966,113.6999969,113.7900009,113.9100037,27598900,105.3755569
12/30/2014,113.9199982,112.1100006,113.6399994,112.5199966,29881500,104.0897064
12/31/2014,113.1299973,110.2099991,112.8199997,110.3799973,41403400,102.1100464
1/2/2015,111.4400024,107.3499985,111.3899994,109.3300018,53204600,101.1387024
1/5/2015,108.6500015,105.4100037,108.2900009,106.25,64285500,98.28947449
1/6/2015,107.4300003,104.6299973,106.5400009,106.2600021,65797100,98.29872894
1/7/2015,108.1999969,106.6999969,107.1999969,107.75,40105900,99.67709351
1/8/2015,112.1500015,108.6999969,109.2300034,111.8899994,59364500,103.506897
1/9/2015,113.25,110.2099991,112.6699982,112.0100021,53699500,103.6179199
1/12/2015,112.6299973,108.8000031,112.5999985,109.25,49650800,101.0647049
1/13/2015,112.8000031,108.9100037,111.4300003,110.2200012,67091900,101.9620056
1/14/2015,110.4899979,108.5,109.0400009,109.8000031,48956600,101.5735092
1/15/2015,110.0599976,106.6600037,110,106.8199997,60014000,98.81674957
1/16/2015,107.5800018,105.1999969,107.0299988,105.9899979,78513300,98.04894257
1/20/2015,108.9700012,106.5,107.8399963,108.7200012,49899900,100.5744095
1/21/2015,111.0599976,108.2699966,108.9499969,109.5500031,48575900,101.3422318
1/22/2015,112.4700012,109.7200012,110.2600021,112.4000015,53796400,103.9786835
1/23/2015,113.75,111.5299988,112.3000031,112.9800034,46464800,104.5152512
1/26/2015,114.3600006,112.8000031,113.7399979,113.0999985,55615000,104.626236
1/27/2015,112.4800034,109.0299988,112.4199982,109.1399994,95568700,100.9629517
1/28/2015,118.1200027,115.3099976,117.6299973,115.3099976,146477100,106.6706772
1/29/2015,119.1900024,115.5599976,116.3199997,118.9000015,84436400,109.9916916
1/30/2015,120,116.8499985,118.4000015,117.1600037,83745500,108.3820648
2/2/2015,119.1699982,116.0800018,118.0500031,118.6299973,62739100,109.7419281
2/3/2015,119.0899963,117.6100006,118.5,118.6500015,51915700,109.7604294
2/4/2015,120.5100021,118.3099976,118.5,119.5599976,70149700,110.6022644
2/5/2015,120.2300034,119.25,120.0199966,119.9400024,42246200,111.3916626
2/6/2015,120.25,118.4499969,120.0199966,118.9300003,43706600,110.4536438
2/9/2015,119.8399963,118.4300003,118.5500031,119.7200012,38889800,111.1873474
2/10/2015,122.1500015,120.1600037,120.1699982,122.0199966,62008500,113.3234406
2/11/2015,124.9199982,122.5,122.7699966,124.8799973,73561800,115.9795914
2/12/2015,127.4800034,125.5699997,126.0599976,126.4599991,74474500,117.4469757
2/13/2015,127.2799988,125.6500015,127.2799988,127.0800018,54272200,118.0227966
2/17/2015,128.8800049,126.9199982,127.4899979,127.8300018,63152400,118.7193298
2/18/2015,128.7799988,127.4499969,127.6299973,128.7200012,44891700,119.5459137
2/19/2015,129.0299988,128.3300018,128.4799957,128.4499969,37362400,119.2951508
2/20/2015,129.5,128.0500031,128.6199951,129.5,48948400,120.2703018
2/23/2015,133,129.6600037,130.0200043,133,70974100,123.5208664
2/24/2015,133.6000061,131.1699982,132.9400024,132.1699982,69228100,122.7500229
2/25/2015,131.6000061,128.1499939,131.5599976,128.7899933,74711700,119.6109085
2/26/2015,130.8699951,126.6100006,128.7899933,130.4199982,91287500,121.124733
2/27/2015,130.5700073,128.2400055,130,128.4600067,62014800,119.3044357
3/2/2015,130.2799988,128.3000031,129.25,129.0899963,48096700,119.8895187
3/3/2015,129.5200043,128.0899963,128.9600067,129.3600006,37816300,120.1402893
3/4/2015,129.5599976,128.3200073,129.1000061,128.5399933,31666300,119.3787231
3/5/2015,128.75,125.7600021,128.5800018,126.4100037,56517100,117.4005661
3/6/2015,129.3699951,126.2600021,128.3999939,126.5999985,72842100,117.5770035
3/9/2015,129.5700073,125.0599976,127.9599991,127.1399994,88528500,118.0785141
3/10/2015,127.2200012,123.8000031,126.4100037,124.5100021,68856600,115.6359634
3/11/2015,124.7699966,122.1100006,124.75,122.2399979,68939000,113.5277405
3/12/2015,124.9000015,121.6299973,122.3099976,124.4499969,48362700,115.5802307
3/13/2015,125.4000015,122.5800018,124.4000015,123.5899963,51827300,114.7815247
3/16/2015,124.9499969,122.8700027,123.8799973,124.9499969,35874300,116.0446014
3/17/2015,127.3199997,125.6500015,125.9000015,127.0400009,51023100,117.9856339
3/18/2015,129.1600037,126.3700027,127,128.4700012,65270900,119.3137131
3/19/2015,129.25,127.4000015,128.75,127.5,45809500,118.4128494
3/20/2015,128.3999939,125.1600037,128.25,125.9000015,68695100,116.9268951
3/23/2015,127.8499985,126.5199966,127.1200027,127.2099991,37709700,118.1435318
3/24/2015,128.0399933,126.5599976,127.2300034,126.6900024,32842300,117.6605988
3/25/2015,126.8199997,123.3799973,126.5400009,123.3799973,51655200,114.5864792
3/26/2015,124.8799973,122.5999985,122.7600021,124.2399979,47572900,115.3852005
3/27/2015,124.6999969,122.9100037,124.5699997,123.25,39546200,114.4657516
3/30/2015,126.4000015,124,124.0500031,126.3700027,47099700,117.3633957
3/31/2015,126.4899979,124.3600006,126.0899963,124.4300003,42090600,115.5616608
4/1/2015,125.1200027,123.0999985,124.8199997,124.25,40621400,115.3944778
4/2/2015,125.5599976,124.1900024,125.0299988,125.3199997,32220100,116.388237
4/6/2015,127.5100021,124.3300018,124.4700012,127.3499985,37194000,118.2735367
4/7/2015,128.1199951,125.9800034,127.6399994,126.0100021,35012300,117.0290756
4/8/2015,126.4000015,124.9700012,125.8499985,125.5999985,37329200,116.648262
4/9/2015,126.5800018,124.6600037,125.8499985,126.5599976,32484000,117.5398483
4/10/2015,127.2099991,125.2600021,125.9499969,127.0999985,40188000,118.0413589
4/13/2015,128.5700073,126.6100006,128.3699951,126.8499985,36365100,117.8091888
4/14/2015,127.2900009,125.9100037,127,126.3000031,25524600,117.2983856
4/15/2015,127.1299973,126.0100021,126.4100037,126.7799988,28970400,117.7441711
4/16/2015,127.0999985,126.1100006,126.2799988,126.1699982,28369000,117.1776505
4/17/2015,126.1399994,124.4599991,125.5500031,124.75,51957000,115.8588486
4/20/2015,128.1199951,125.1699982,125.5699997,127.5999985,47054300,118.5057297
4/21/2015,128.1999969,126.6699982,128.1000061,126.9100037,32435100,117.8648987
4/22/2015,128.8699951,126.3199997,126.9899979,128.6199951,37654500,119.4530334
4/23/2015,130.4199982,128.1399994,128.3000031,129.6699982,45770900,120.4281998
4/24/2015,130.6300049,129.2299957,130.4900055,130.2799988,44525900,120.9946976
4/27/2015,133.1300049,131.1499939,132.3099976,132.6499939,96954200,123.1958008
4/28/2015,134.5399933,129.5700073,134.4600067,130.5599976,118924000,121.2547913
4/29/2015,131.5899963,128.3000031,130.1600037,128.6399994,63386100,119.4716187
4/30/2015,128.6399994,124.5800018,128.6399994,125.1500015,83195400,116.2303619
5/1/2015,130.1300049,125.3000031,126.0999985,128.9499969,58512600,119.7595139
5/4/2015,130.5700073,128.2599945,129.5,128.6999969,50988300,119.5273361
5/5/2015,128.4499969,125.7799988,128.1499939,125.8000031,49271400,116.8340149
5/6/2015,126.75,123.3600006,126.5599976,125.0100021,72141000,116.1003189
5/7/2015,126.0800018,124.0199966,124.7699966,125.2600021,43940900,116.8184433
5/8/2015,127.6200027,126.1100006,126.6800003,127.6200027,55550400,119.0193863
5/11/2015,127.5599976,125.6299973,127.3899994,126.3199997,42035800,117.8069916
5/12/2015,126.8799973,124.8199997,125.5999985,125.8700027,48160000,117.3873215
5/13/2015,127.1900024,125.8700027,126.1500015,126.0100021,34694200,117.5178986
5/14/2015,128.9499969,127.1600037,127.4100037,128.9499969,45203500,120.259758
5/15/2015,129.4900055,128.2100067,129.0700073,128.7700043,38208000,120.0918884
5/18/2015,130.7200012,128.3600006,128.3800049,130.1900024,50882900,121.4161835
5/19/2015,130.8800049,129.6399994,130.6900024,130.0700073,44633200,121.3042755
5/20/2015,130.9799957,129.3399963,130,130.0599976,36454900,121.2949295
5/21/2015,131.6300049,129.8300018,130.0700073,131.3899994,39730400,122.5353088
5/22/2015,132.9700012,131.3999939,131.6000061,132.5399933,45596000,123.607811
5/26/2015,132.9100037,129.1199951,132.6000061,129.6199951,70697600,120.8845749
5/27/2015,132.2599945,130.0500031,130.3399963,132.0399933,45833200,123.1415024
5/28/2015,131.9499969,131.1000061,131.8600006,131.7799988,30733300,122.8990173
5/29/2015,131.4499969,129.8999939,131.2299957,130.2799988,50884500,121.5000916
6/1/2015,131.3899994,130.0500031,130.2799988,130.5399933,32112800,121.7425842
6/2/2015,130.6600037,129.3200073,129.8600006,129.9600067,33667600,121.2016754
6/3/2015,130.9400024,129.8999939,130.6600037,130.1199951,30983500,121.3508911
6/4/2015,130.5800018,128.9100037,129.5800018,129.3600006,38450100,120.642128
6/5/2015,129.6900024,128.3600006,129.5,128.6499939,35626800,119.9799652
6/8/2015,129.2100067,126.8300018,128.8999939,127.8000031,52674800,119.1872559
6/9/2015,128.0800018,125.6200027,126.6999969,127.4199982,56075400,118.8328476
6/10/2015,129.3399963,127.8499985,127.9199982,128.8800049,39087300,120.1944733
6/11/2015,130.1799927,128.4799957,129.1799927,128.5899963,35390900,119.9240036
6/12/2015,128.3300018,127.1100006,128.1900024,127.1699982,36886200,118.5997162
6/15/2015,127.2399979,125.7099991,126.0999985,126.9199982,43988900,118.3665619
6/16/2015,127.8499985,126.3700027,127.0299988,127.5999985,31494100,119.0007324
6/17/2015,127.8799973,126.7399979,127.7200012,127.3000031,32918100,118.7209396
6/18/2015,128.3099976,127.2200012,127.2300034,127.8799973,35407200,119.2618713
6/19/2015,127.8199997,126.4000015,127.7099991,126.5999985,54716900,118.0681381
6/22/2015,128.0599976,127.0800018,127.4899979,127.6100006,34039300,119.0100632
6/23/2015,127.6100006,126.8799973,127.4800034,127.0299988,30268900,118.4691467
6/24/2015,129.8000031,127.1200027,127.2099991,128.1100006,55280900,119.4763641
6/25/2015,129.1999969,127.5,128.8600006,127.5,31938100,118.9074707
6/26/2015,127.9899979,126.5100021,127.6699982,126.75,44066800,118.2080078
6/29/2015,126.4700012,124.4800034,125.4599991,124.5299988,49161400,116.137619
6/30/2015,126.1200027,124.8600006,125.5699997,125.4300003,44370700,116.9769974
7/1/2015,126.9400024,125.9899979,126.9000015,126.5999985,30238800,118.0681381
7/2/2015,126.6900024,125.7699966,126.4300003,126.4400024,27211000,117.9189148
7/6/2015,126.2300034,124.8499985,124.9400024,126,28060400,117.5085602
7/7/2015,126.1500015,123.7699966,125.8899994,125.6900024,46946800,117.2194443
7/8/2015,124.6399994,122.5400009,124.4800034,122.5699997,60761600,114.3097153
7/9/2015,124.0599976,119.2200012,123.8499985,120.0699997,78595000,111.9782028
7/10/2015,123.8499985,121.2099991,121.9400024,123.2799988,61354500,114.9718628
7/13/2015,125.7600021,124.3199997,125.0299988,125.6600037,41440500,117.1914825
7/14/2015,126.3700027,125.0400009,126.0400009,125.6100006,31768100,117.1448517
7/15/2015,127.1500015,125.5800018,125.7200012,126.8199997,33649200,118.2733002
7/16/2015,128.5700073,127.3499985,127.7399979,128.5099945,36222400,119.849411
7/17/2015,129.6199951,128.3099976,129.0800018,129.6199951,46164700,120.8845749
7/20/2015,132.9700012,130.6999969,130.9700012,132.0700073,58900200,123.1695023
7/21/2015,132.9199982,130.3200073,132.8500061,130.75,76756400,121.9384537
7/22/2015,125.5,121.9899979,121.9899979,125.2200012,115450600,116.7811508
7/23/2015,127.0899963,125.0599976,126.1999969,125.1600037,50999500,116.725174
7/24/2015,125.7399979,123.9000015,125.3199997,124.5,42162300,116.1096497
7/27/2015,123.6100006,122.1200027,123.0899963,122.7699966,44455500,114.4962387
7/28/2015,123.9100037,122.5500031,123.3799973,123.3799973,33618100,115.0651245
7/29/2015,123.5,122.2699966,123.1500015,122.9899979,37011700,114.701416
7/30/2015,122.5699997,121.7099991,122.3199997,122.3700027,33628300,114.1231995
7/31/2015,122.6399994,120.9100037,122.5999985,121.3000031,42885000,113.1252975
8/3/2015,122.5699997,117.5199966,121.5,118.4400024,69976000,110.4580688
8/4/2015,117.6999969,113.25,117.4199982,114.6399994,124138600,106.9141312
8/5/2015,117.4400024,112.0999985,112.9499969,115.4000015,99312600,107.6229248
8/6/2015,116.5,114.1200027,115.9700012,115.1299973,52903000,107.8571243
8/7/2015,116.25,114.5,114.5800018,115.5199966,38670400,108.2224884
8/10/2015,119.9899979,116.5299988,116.5299988,119.7200012,54951600,112.1571655
8/11/2015,118.1800003,113.3300018,117.8099976,113.4899979,97082800,106.3207321
8/12/2015,115.4199982,109.6299973,112.5299988,115.2399979,101217500,107.9601822
8/13/2015,116.4000015,114.5400009,116.0400009,115.1500015,48535800,107.8758698
8/14/2015,116.3099976,114.0100021,114.3199997,115.9599991,42929500,108.634697
8/17/2015,117.6500015,115.5,116.0400009,117.1600037,40884700,109.7588959
8/18/2015,117.4400024,116.0100021,116.4300003,116.5,34560700,109.1405792
8/19/2015,116.5199966,114.6800003,116.0999985,115.0100021,48286500,107.7447052
8/20/2015,114.3499985,111.6299973,114.0800018,112.6500015,68501600,105.5337982
8/21/2015,111.9000015,105.6500015,110.4300003,105.7600021,128275500,99.07904816
8/24/2015,108.8000031,92,94.87000275,103.1200027,162206300,96.60579681
8/25/2015,111.1100006,103.5,111.1100006,103.7399979,103601600,97.18665314
8/26/2015,109.8899994,105.0500031,107.0899963,109.6900024,96774600,102.760788
8/27/2015,113.2399979,110.0199966,112.2300034,112.9199982,84616100,105.7867432
8/28/2015,113.3099976,111.5400009,112.1699982,113.2900009,53164400,106.1333694
8/31/2015,114.5299988,112,112.0299988,112.7600021,56229300,105.6368484
9/1/2015,111.8799973,107.3600006,110.1500015,107.7200012,76845900,100.9152298
9/2/2015,112.3399963,109.1299973,110.2300034,112.3399963,61888800,105.2433777
9/3/2015,112.7799988,110.0400009,112.4899979,110.3700027,53233900,103.3978119
9/4/2015,110.4499969,108.5100021,108.9700012,109.2699966,49996300,102.3672943
9/8/2015,112.5599976,110.3199997,111.75,112.3099976,54843600,105.215271
9/9/2015,114.0199966,109.7699966,113.7600021,110.1500015,85010800,103.1917191
9/10/2015,113.2799988,109.9000015,110.2699966,112.5699997,62892800,105.458847
9/11/2015,114.2099991,111.7600021,111.7900009,114.2099991,49915500,106.9952393
9/14/2015,116.8899994,114.8600006,116.5800018,115.3099976,58363400,108.0257492
9/15/2015,116.5299988,114.4199982,115.9300003,116.2799988,43341200,108.9344864
9/16/2015,116.5400009,115.4400024,116.25,116.4100037,37173500,109.0562744
9/17/2015,116.4899979,113.7200012,115.6600037,113.9199982,64112600,106.7235641
9/18/2015,114.3000031,111.8700027,112.2099991,113.4499969,74285300,106.2832565
9/21/2015,115.3700027,113.6600037,113.6699982,115.2099991,50222000,107.9320679
9/22/2015,114.1800003,112.5199966,113.3799973,113.4000015,50346200,106.236412
9/23/2015,114.7200012,113.3000031,113.6299973,114.3199997,35756700,107.0982971
9/24/2015,115.5,112.3700027,113.25,115,50219500,107.7353516
9/25/2015,116.6900024,114.0199966,116.4400024,114.7099991,56151900,107.4636536
9/28/2015,114.5699997,112.4400024,113.8499985,112.4400024,52109000,105.3370438
9/29/2015,113.5100021,107.8600006,112.8300018,109.0599976,73365400,102.1705704
9/30/2015,111.5400009,108.7300034,110.1699982,110.3000031,66473000,103.3322449
10/1/2015,109.6200027,107.3099976,109.0699997,109.5800018,63929100,102.6577225
10/2/2015,111.0100021,107.5500031,108.0100021,110.3799973,58019800,103.407196
10/5/2015,111.3700027,109.0699997,109.8799973,110.7799988,52064700,103.7819214
10/6/2015,111.7399979,109.7699966,110.6299973,111.3099976,48196800,104.2784271
10/7/2015,111.7699966,109.4100037,111.7399979,110.7799988,46765600,103.7819214
10/8/2015,110.1900024,108.2099991,110.1900024,109.5,61979600,102.5827866
10/9/2015,112.2799988,109.4899979,110,112.1200027,52766100,105.0372696
10/12/2015,112.75,111.4400024,112.7300034,111.5999985,30467200,104.5501175
10/13/2015,112.4499969,110.6800003,110.8199997,111.7900009,33049300,104.7281342
10/14/2015,111.5199966,109.5599976,111.2900009,110.2099991,44462400,103.2479324
10/15/2015,112.0999985,110.4899979,110.9300003,111.8600006,37673500,104.7937088
10/16/2015,112,110.5299988,111.7799988,111.0400009,39232600,104.0255051
10/19/2015,111.75,110.1100006,110.8000031,111.7300034,29759200,104.6719131
10/20/2015,114.1699982,110.8199997,111.3399963,113.7699966,48967800,106.5830383
10/21/2015,115.5800018,113.6999969,114,113.7600021,41795200,106.5736618
10/22/2015,115.5,114.0999985,114.3300018,115.5,41654100,108.2037659
10/23/2015,119.2300034,116.3300018,116.6999969,119.0800018,59366900,111.5576019
10/26/2015,118.1299973,114.9199982,118.0800018,115.2799988,66333800,107.9976425
10/27/2015,116.5400009,113.9899979,115.4000015,114.5500031,69884400,107.3137817
10/28/2015,119.3000031,116.0599976,116.9300003,119.2699966,85551400,111.7355881
10/29/2015,120.6900024,118.2699966,118.6999969,120.5299988,51227300,112.916008
10/30/2015,121.2200012,119.4499969,120.9899979,119.5,49365300,111.9510803
11/2/2015,121.3600006,119.6100006,120.8000031,121.1800003,32203300,113.5249329
11/3/2015,123.4899979,120.6999969,120.7900009,122.5699997,45519000,114.8271484
11/4/2015,123.8199997,121.6200027,123.1299973,122,44886100,114.2931519
11/5/2015,122.6900024,120.1800003,121.8499985,120.9199982,39552700,113.7662735
11/6/2015,121.8099976,120.6200027,121.1100006,121.0599976,33042300,113.8979797
11/9/2015,121.8099976,120.0500031,120.9599991,120.5699997,33871400,113.4369888
11/10/2015,118.0699997,116.0599976,116.9000015,116.7699966,59127900,109.8617859
11/11/2015,117.4199982,115.2099991,116.3700027,116.1100006,45218000,109.2408295
11/12/2015,116.8199997,115.6500015,116.2600021,115.7200012,32525600,108.8739014
11/13/2015,115.5699997,112.2699966,115.1999969,112.3399963,45812400,105.6938705
11/16/2015,114.2399979,111,111.3799973,114.1800003,38106700,107.4250183
11/17/2015,115.0500031,113.3199997,114.9199982,113.6900024,27616900,106.9639969
11/18/2015,117.4899979,115.5,115.7600021,117.2900009,46674700,110.3510437
11/19/2015,119.75,116.7600021,117.6399994,118.7799988,43295800,111.752861
11/20/2015,119.9199982,118.8499985,119.1999969,119.3000031,34287100,112.2421188
11/23/2015,119.7300034,117.3399963,119.2699966,117.75,32482500,110.7838135
11/24/2015,119.3499985,117.1200027,117.3300018,118.8799973,42803200,111.846962
11/25/2015,119.2300034,117.9199982,119.2099991,118.0299988,21388300,111.0472412
11/27/2015,118.4100037,117.5999985,118.2900009,117.8099976,13046400,110.8402634
11/30/2015,119.4100037,117.75,117.9899979,118.3000031,39180300,111.3012772
12/1/2015,118.8099976,116.8600006,118.75,117.3399963,34852400,110.3980713
12/2/2015,118.1100006,116.0800018,117.3399963,116.2799988,33386600,109.4007797
12/3/2015,116.7900009,114.2200012,116.5500031,115.1999969,41569500,108.3846741
12/4/2015,119.25,115.1100006,115.2900009,119.0299988,57777000,111.9880829
12/7/2015,119.8600006,117.8099976,118.9800034,118.2799988,32084200,111.2824631
12/8/2015,118.5999985,116.8600006,117.5199966,118.2300034,34309500,111.2354126
12/9/2015,117.6900024,115.0800018,117.6399994,115.6200027,46361400,108.7798233
12/10/2015,116.9400024,115.5100021,116.0400009,116.1699982,29212700,109.297287
12/11/2015,115.3899994,112.8499985,115.1900024,113.1800003,46886200,106.484169
12/14/2015,112.6800003,109.7900009,112.1800003,112.4800034,64318700,105.8255768
12/15/2015,112.8000031,110.3499985,111.9400024,110.4899979,53323100,103.9533157
12/16/2015,111.9899979,108.8000031,111.0699997,111.3399963,56238500,104.7530212
12/17/2015,112.25,108.9800034,112.0199966,108.9800034,44772800,102.5326538
12/18/2015,109.5199966,105.8099976,108.9100037,106.0299988,96453300,99.75718689
12/21/2015,107.3700027,105.5699997,107.2799988,107.3300018,47590600,100.9802628
12/22/2015,107.7200012,106.4499969,107.4000015,107.2300034,32789400,100.8861847
12/23/2015,108.8499985,107.1999969,107.2699966,108.6100006,32657400,102.1845322
12/24/2015,109,107.9499969,109,108.0299988,13570400,101.6388626
12/28/2015,107.6900024,106.1800003,107.5899963,106.8199997,26704200,100.5004425
12/29/2015,109.4300003,106.8600006,106.9599991,108.7399979,30931200,102.3068466
12/30/2015,108.6999969,107.1800003,108.5800018,107.3199997,25213800,100.970871
12/31/2015,107.0299988,104.8199997,107.0100021,105.2600021,40912300,99.0327301
1/4/2016,105.3700027,102,102.6100006,105.3499985,67649400,99.11740875
1/5/2016,105.8499985,102.4100037,105.75,102.7099991,55791000,96.63358307
1/6/2016,102.3700027,99.87000275,100.5599976,100.6999969,68457400,94.74248505
1/7/2016,100.1299973,96.43000031,98.68000031,96.44999695,81094400,90.74394226
1/8/2016,99.11000061,96.76000214,98.55000305,96.95999908,70798000,91.22377014
1/11/2016,99.05999756,97.33999634,98.97000122,98.52999878,49739400,92.7008667
1/12/2016,100.6900024,98.83999634,100.5500031,99.95999908,49154200,94.04627228
1/13/2016,101.1900024,97.30000305,100.3199997,97.38999939,62439600,91.62833405
1/14/2016,100.4800034,95.73999786,97.95999908,99.51999664,63170100,93.63230133
1/15/2016,97.70999908,95.36000061,96.19999695,97.12999725,79833900,91.38371277
1/19/2016,98.65000153,95.5,98.41000366,96.66000366,53087700,90.94151306
1/20/2016,98.19000244,93.41999817,95.09999847,96.79000092,72334400,91.06382751
1/21/2016,97.87999725,94.94000244,97.05999756,96.30000305,52161500,90.60280609
1/22/2016,101.4599991,98.37000275,98.62999725,101.4199982,65800500,95.41991425
1/25/2016,101.5299988,99.20999908,101.5199966,99.44000244,51794500,93.55706024
1/26/2016,100.8799973,98.06999969,99.93000031,99.98999786,75077000,94.07450867
1/27/2016,96.62999725,93.33999634,96.04000092,93.41999817,133369700,87.89318085
1/28/2016,94.51999664,92.38999939,93.79000092,94.08999634,55678800,88.52355194
1/29/2016,97.33999634,94.34999847,94.79000092,97.33999634,64416500,91.58126068
2/1/2016,96.70999908,95.40000153,96.47000122,96.43000031,40943500,90.72512817
2/2/2016,96.04000092,94.27999878,95.41999817,94.48000336,37357200,88.89047241
2/3/2016,96.83999634,94.08000183,95,96.34999847,45964300,90.64984131
2/4/2016,97.33000183,95.19000244,95.86000061,96.59999847,46471700,91.3782196
2/5/2016,96.91999817,93.69000244,96.51999664,94.01999664,46418100,88.93768311
2/8/2016,95.69999695,93.04000092,93.12999725,95.01000214,54021400,89.87418365
2/9/2016,95.94000244,93.93000031,94.29000092,94.98999786,44331200,89.85525513
2/10/2016,96.34999847,94.09999847,95.91999817,94.26999664,42343600,89.17417145
2/11/2016,94.72000122,92.58999634,93.79000092,93.69999695,50074700,88.63498688
